zip,beds,baths,sqft,price
85823,4,2,1472,148750
85823,4,2,1472,148750
85823,4,2,1472,148750
85823,4,2,1472,148750
85823,4,2,1472,148750
85823,4,2,1472,148750
85823,4,2,1472,148750
85823,4,2,1472,148750
85823,4,2,1472,148750
85823,4,2,1472,148750
85823,4,2,1472,148750
85823,4,2,1472,148750
85823,4,2,1472,148750
85823,4,2,1472,148750
85823,4,2,1472,148750
85823,4,2,1472,148750
85823,4,2,1472,148750
85823,4,2,1497,179500
85823,4,2,1497,179500
85823,4,2,1497,179500
85823,4,2,1497,179500
85823,4,2,1497,179500
85823,4,2,1497,179500
85823,4,2,1497,179500
85823,4,2,1497,179500
85823,4,2,1497,179500
85823,4,2,1497,179500
85823,4,2,1497,179500
85823,4,2,1497,179500
85823,4,2,1497,179500
85823,4,2,1497,179500
85823,4,2,1497,179500
85823,4,2,1497,179500
85823,4,2,1497,179500
85823,4,2,1497,179500
85823,4,2,1580,165000
85823,4,2,1580,165000
85823,4,2,1580,165000
85823,4,2,1580,165000
85823,4,2,1580,165000
85823,4,2,1580,165000
85823,4,2,1580,165000
85823,4,2,1580,165000
85823,4,2,1580,165000
85823,4,2,1580,165000
85823,4,2,1580,165000
85823,4,2,1580,165000
85823,4,2,1580,165000
85823,4,2,1580,165000
85823,4,2,1580,165000
85823,4,2,1580,165000
85823,4,2,1580,165000
85823,4,2,1580,165000
85823,4,2,1580,168000
85823,4,2,1580,168000
85823,4,2,1580,168000
85823,4,2,1580,168000
85823,4,2,1580,168000
85823,4,2,1580,168000
85823,4,2,1580,168000
85823,4,2,1580,168000
85823,4,2,1580,168000
85823,4,2,1580,168000
85823,4,2,1580,168000
85823,4,2,1580,168000
85823,4,2,1580,168000
85823,4,2,1580,168000
85823,4,2,1580,168000
85823,4,2,1580,168000
85823,4,2,1580,168000
85823,4,2,1580,168000
85823,4,2,1590,212864
85823,4,2,1590,212864
85823,4,2,1590,212864
85823,4,2,1590,212864
85823,4,2,1590,212864
85823,4,2,1590,212864
85823,4,2,1590,212864
85823,4,2,1590,212864
85823,4,2,1590,212864
85823,4,2,1590,212864
85823,4,2,1590,212864
85823,4,2,1590,212864
85823,4,2,1590,212864
85823,4,2,1590,212864
85823,4,2,1590,212864
85823,4,2,1590,212864
85823,4,2,1590,212864
85823,4,2,1590,212864
85823,4,2,1695,179000
85823,4,2,1695,179000
85823,4,2,1695,179000
85823,4,2,1695,179000
85823,4,2,1695,179000
85823,4,2,1695,179000
85823,4,2,1695,179000
85823,4,2,1695,179000
85823,4,2,1695,179000
85823,4,2,1695,179000
85823,4,2,1695,179000
85823,4,2,1695,179000
85823,4,2,1695,179000
85823,4,2,1695,179000
85823,4,2,1695,179000
85823,4,2,1695,179000
85823,4,2,1695,179000
85823,4,2,1695,179000
85823,4,2,1715,230000
85823,4,2,1715,230000
85823,4,2,1715,230000
85823,4,2,1715,230000
85823,4,2,1715,230000
85823,4,2,1715,230000
85823,4,2,1715,230000
85823,4,2,1715,230000
85823,4,2,1715,230000
85823,4,2,1715,230000
85823,4,2,1715,230000
85823,4,2,1715,230000
85823,4,2,1715,230000
85823,4,2,1715,230000
85823,4,2,1715,230000
85823,4,2,1715,230000
85823,4,2,1715,230000
85823,4,2,1715,230000
85823,4,2,1876,299940
85823,4,2,1876,299940
85823,4,2,1876,299940
85823,4,2,1876,299940
85823,4,2,1876,299940
85823,4,2,1876,299940
85823,4,2,1876,299940
85823,4,2,1876,299940
85823,4,2,1876,299940
85823,4,2,1876,299940
85823,4,2,1876,299940
85823,4,2,1876,299940
85823,4,2,1876,299940
85823,4,2,1876,299940
85823,4,2,1876,299940
85823,4,2,1876,299940
85823,4,2,1876,299940
85823,4,2,1876,299940
85823,4,2,1900,361745
85823,4,2,1900,361745
85823,4,2,1900,361745
85823,4,2,1900,361745
85823,4,2,1900,361745
85823,4,2,1900,361745
85823,4,2,1900,361745
85823,4,2,1900,361745
85823,4,2,1900,361745
85823,4,2,1900,361745
85823,4,2,1900,361745
85823,4,2,1900,361745
85823,4,2,1900,361745
85823,4,2,1900,361745
85823,4,2,1900,361745
85823,4,2,1900,361745
85823,4,2,1900,361745
85823,4,2,1900,361745
85823,4,2,2205,319789
85823,4,2,2205,319789
85823,4,2,2205,319789
85823,4,2,2205,319789
85823,4,2,2205,319789
85823,4,2,2205,319789
85823,4,2,2205,319789
85823,4,2,2205,319789
85823,4,2,2205,319789
85823,4,2,2205,319789
85823,4,2,2205,319789
85823,4,2,2205,319789
85823,4,2,2205,319789
85823,4,2,2205,319789
85823,4,2,2205,319789
85823,4,2,2205,319789
85823,4,2,2205,319789
85823,4,2,2205,319789
85823,4,3,1851,182587
85823,4,3,1851,182587
85823,4,3,1851,182587
85823,4,3,1851,182587
85823,4,3,1851,182587
85823,4,3,1851,182587
85823,4,3,1851,182587
85823,4,3,1851,182587
85823,4,3,1851,182587
85823,4,3,1851,182587
85823,4,3,1851,182587
85823,4,3,1851,182587
85823,4,3,1851,182587
85823,4,3,1851,182587
85823,4,3,1851,182587
85823,4,3,1851,182587
85823,4,3,1851,182587
85823,4,3,1851,182587
85823,4,3,1915,351300
85823,4,3,1915,351300
85823,4,3,1915,351300
85823,4,3,1915,351300
85823,4,3,1915,351300
85823,4,3,1915,351300
85823,4,3,1915,351300
85823,4,3,1915,351300
85823,4,3,1915,351300
85823,4,3,1915,351300
85823,4,3,1915,351300
85823,4,3,1915,351300
85823,4,3,1915,351300
85823,4,3,1915,351300
85823,4,3,1915,351300
85823,4,3,1915,351300
85823,4,3,1915,351300
85823,4,3,1915,351300
85823,4,3,1953,205000
85823,4,3,1953,205000
85823,4,3,1953,205000
85823,4,3,1953,205000
85823,4,3,1953,205000
85823,4,3,1953,205000
85823,4,3,1953,205000
85823,4,3,1953,205000
85823,4,3,1953,205000
85823,4,3,1953,205000
85823,4,3,1953,205000
85823,4,3,1953,205000
85823,4,3,1953,205000
85823,4,3,1953,205000
85823,4,3,1953,205000
85823,4,3,1953,205000
85823,4,3,1953,205000
85823,4,3,1953,205000
85824,2,1,1139,133105
85824,2,1,1139,133105
85824,2,1,1139,133105
85824,2,1,1139,133105
85824,2,1,1139,133105
85824,2,1,1139,133105
85824,2,1,1139,133105
85824,2,1,1139,133105
85824,2,1,1139,133105
85824,2,1,1139,133105
85824,2,1,1139,133105
85824,2,1,1139,133105
85824,2,1,1139,133105
85824,2,1,1139,133105
85824,2,1,1139,133105
85824,2,1,1139,133105
85824,2,1,1139,133105
85824,2,1,1139,133105
85824,2,1,746,78400
85824,2,1,746,78400
85824,2,1,746,78400
85824,2,1,746,78400
85824,2,1,746,78400
85824,2,1,746,78400
85824,2,1,746,78400
85824,2,1,746,78400
85824,2,1,746,78400
85824,2,1,746,78400
85824,2,1,746,78400
85824,2,1,746,78400
85824,2,1,746,78400
85824,2,1,746,78400
85824,2,1,746,78400
85824,2,1,746,78400
85824,2,1,746,78400
85824,2,1,746,78400
85824,2,1,797,81900
85824,2,1,797,81900
85824,2,1,797,81900
85824,2,1,797,81900
85824,2,1,797,81900
85824,2,1,797,81900
85824,2,1,797,81900
85824,2,1,797,81900
85824,2,1,797,81900
85824,2,1,797,81900
85824,2,1,797,81900
85824,2,1,797,81900
85824,2,1,797,81900
85824,2,1,797,81900
85824,2,1,797,81900
85824,2,1,797,81900
85824,2,1,797,81900
85824,2,1,797,81900
85824,2,1,861,75000
85824,2,1,861,75000
85824,2,1,861,75000
85824,2,1,861,75000
85824,2,1,861,75000
85824,2,1,861,75000
85824,2,1,861,75000
85824,2,1,861,75000
85824,2,1,861,75000
85824,2,1,861,75000
85824,2,1,861,75000
85824,2,1,861,75000
85824,2,1,861,75000
85824,2,1,861,75000
85824,2,1,861,75000
85824,2,1,861,75000
85824,2,1,861,75000
85824,2,1,861,75000
85824,2,1,868,90000
85824,2,1,868,90000
85824,2,1,868,90000
85824,2,1,868,90000
85824,2,1,868,90000
85824,2,1,868,90000
85824,2,1,868,90000
85824,2,1,868,90000
85824,2,1,868,90000
85824,2,1,868,90000
85824,2,1,868,90000
85824,2,1,868,90000
85824,2,1,868,90000
85824,2,1,868,90000
85824,2,1,868,90000
85824,2,1,868,90000
85824,2,1,868,90000
85824,2,1,868,90000
85824,2,2,1139,93600
85824,2,2,1139,93600
85824,2,2,1139,93600
85824,2,2,1139,93600
85824,2,2,1139,93600
85824,2,2,1139,93600
85824,2,2,1139,93600
85824,2,2,1139,93600
85824,2,2,1139,93600
85824,2,2,1139,93600
85824,2,2,1139,93600
85824,2,2,1139,93600
85824,2,2,1139,93600
85824,2,2,1139,93600
85824,2,2,1139,93600
85824,2,2,1139,93600
85824,2,2,1139,93600
85824,2,2,1139,93600
85824,3,1,1050,123225
85824,3,1,1050,123225
85824,3,1,1050,123225
85824,3,1,1050,123225
85824,3,1,1050,123225
85824,3,1,1050,123225
85824,3,1,1050,123225
85824,3,1,1050,123225
85824,3,1,1050,123225
85824,3,1,1050,123225
85824,3,1,1050,123225
85824,3,1,1050,123225
85824,3,1,1050,123225
85824,3,1,1050,123225
85824,3,1,1050,123225
85824,3,1,1050,123225
85824,3,1,1050,123225
85824,3,1,1050,123225
85824,3,1,1060,145000
85824,3,1,1060,145000
85824,3,1,1060,145000
85824,3,1,1060,145000
85824,3,1,1060,145000
85824,3,1,1060,145000
85824,3,1,1060,145000
85824,3,1,1060,145000
85824,3,1,1060,145000
85824,3,1,1060,145000
85824,3,1,1060,145000
85824,3,1,1060,145000
85824,3,1,1060,145000
85824,3,1,1060,145000
85824,3,1,1060,145000
85824,3,1,1060,145000
85824,3,1,1060,145000
85824,3,1,1060,145000
85824,3,1,1161,109000
85824,3,1,1161,109000
85824,3,1,1161,109000
85824,3,1,1161,109000
85824,3,1,1161,109000
85824,3,1,1161,109000
85824,3,1,1161,109000
85824,3,1,1161,109000
85824,3,1,1161,109000
85824,3,1,1161,109000
85824,3,1,1161,109000
85824,3,1,1161,109000
85824,3,1,1161,109000
85824,3,1,1161,109000
85824,3,1,1161,109000
85824,3,1,1161,109000
85824,3,1,1161,109000
85824,3,1,1161,109000
85824,3,1,1360,222381
85824,3,1,1360,222381
85824,3,1,1360,222381
85824,3,1,1360,222381
85824,3,1,1360,222381
85824,3,1,1360,222381
85824,3,1,1360,222381
85824,3,1,1360,222381
85824,3,1,1360,222381
85824,3,1,1360,222381
85824,3,1,1360,222381
85824,3,1,1360,222381
85824,3,1,1360,222381
85824,3,1,1360,222381
85824,3,1,1360,222381
85824,3,1,1360,222381
85824,3,1,1360,222381
85824,3,1,1360,222381
85824,3,1,924,92000
85824,3,1,924,92000
85824,3,1,924,92000
85824,3,1,924,92000
85824,3,1,924,92000
85824,3,1,924,92000
85824,3,1,924,92000
85824,3,1,924,92000
85824,3,1,924,92000
85824,3,1,924,92000
85824,3,1,924,92000
85824,3,1,924,92000
85824,3,1,924,92000
85824,3,1,924,92000
85824,3,1,924,92000
85824,3,1,924,92000
85824,3,1,924,92000
85824,3,1,924,92000
85824,3,2,1127,130000
85824,3,2,1127,130000
85824,3,2,1127,130000
85824,3,2,1127,130000
85824,3,2,1127,130000
85824,3,2,1127,130000
85824,3,2,1127,130000
85824,3,2,1127,130000
85824,3,2,1127,130000
85824,3,2,1127,130000
85824,3,2,1127,130000
85824,3,2,1127,130000
85824,3,2,1127,130000
85824,3,2,1127,130000
85824,3,2,1127,130000
85824,3,2,1127,130000
85824,3,2,1127,130000
85824,3,2,1127,130000
85825,1,1,484,48000
85825,1,1,484,48000
85825,1,1,484,48000
85825,1,1,484,48000
85825,1,1,484,48000
85825,1,1,484,48000
85825,1,1,484,48000
85825,1,1,484,48000
85825,1,1,484,48000
85825,1,1,484,48000
85825,1,1,484,48000
85825,1,1,484,48000
85825,1,1,484,48000
85825,1,1,484,48000
85825,1,1,484,48000
85825,1,1,484,48000
85825,1,1,484,48000
85825,1,1,484,48000
85825,1,1,682,107666
85825,1,1,682,107666
85825,1,1,682,107666
85825,1,1,682,107666
85825,1,1,682,107666
85825,1,1,682,107666
85825,1,1,682,107666
85825,1,1,682,107666
85825,1,1,682,107666
85825,1,1,682,107666
85825,1,1,682,107666
85825,1,1,682,107666
85825,1,1,682,107666
85825,1,1,682,107666
85825,1,1,682,107666
85825,1,1,682,107666
85825,1,1,682,107666
85825,1,1,682,107666
85825,1,1,760,150000
85825,1,1,760,150000
85825,1,1,760,150000
85825,1,1,760,150000
85825,1,1,760,150000
85825,1,1,760,150000
85825,1,1,760,150000
85825,1,1,760,150000
85825,1,1,760,150000
85825,1,1,760,150000
85825,1,1,760,150000
85825,1,1,760,150000
85825,1,1,760,150000
85825,1,1,760,150000
85825,1,1,760,150000
85825,1,1,760,150000
85825,1,1,760,150000
85825,1,1,760,150000
85825,2,1,810,156000
85825,2,1,810,156000
85825,2,1,810,156000
85825,2,1,810,156000
85825,2,1,810,156000
85825,2,1,810,156000
85825,2,1,810,156000
85825,2,1,810,156000
85825,2,1,810,156000
85825,2,1,810,156000
85825,2,1,810,156000
85825,2,1,810,156000
85825,2,1,810,156000
85825,2,1,810,156000
85825,2,1,810,156000
85825,2,1,810,156000
85825,2,1,810,156000
85825,2,1,810,156000
85825,2,1,972,125000
85825,2,1,972,125000
85825,2,1,972,125000
85825,2,1,972,125000
85825,2,1,972,125000
85825,2,1,972,125000
85825,2,1,972,125000
85825,2,1,972,125000
85825,2,1,972,125000
85825,2,1,972,125000
85825,2,1,972,125000
85825,2,1,972,125000
85825,2,1,972,125000
85825,2,1,972,125000
85825,2,1,972,125000
85825,2,1,972,125000
85825,2,1,972,125000
85825,2,1,972,125000
85825,2,2,1623,300000
85825,2,2,1623,300000
85825,2,2,1623,300000
85825,2,2,1623,300000
85825,2,2,1623,300000
85825,2,2,1623,300000
85825,2,2,1623,300000
85825,2,2,1623,300000
85825,2,2,1623,300000
85825,2,2,1623,300000
85825,2,2,1623,300000
85825,2,2,1623,300000
85825,2,2,1623,300000
85825,2,2,1623,300000
85825,2,2,1623,300000
85825,2,2,1623,300000
85825,2,2,1623,300000
85825,2,2,1623,300000
85825,3,1,1285,143012
85825,3,1,1285,143012
85825,3,1,1285,143012
85825,3,1,1285,143012
85825,3,1,1285,143012
85825,3,1,1285,143012
85825,3,1,1285,143012
85825,3,1,1285,143012
85825,3,1,1285,143012
85825,3,1,1285,143012
85825,3,1,1285,143012
85825,3,1,1285,143012
85825,3,1,1285,143012
85825,3,1,1285,143012
85825,3,1,1285,143012
85825,3,1,1285,143012
85825,3,1,1285,143012
85825,3,1,1285,143012
85825,3,1,1520,255000
85825,3,1,1520,255000
85825,3,1,1520,255000
85825,3,1,1520,255000
85825,3,1,1520,255000
85825,3,1,1520,255000
85825,3,1,1520,255000
85825,3,1,1520,255000
85825,3,1,1520,255000
85825,3,1,1520,255000
85825,3,1,1520,255000
85825,3,1,1520,255000
85825,3,1,1520,255000
85825,3,1,1520,255000
85825,3,1,1520,255000
85825,3,1,1520,255000
85825,3,1,1520,255000
85825,3,1,1520,255000
85825,3,2,1720,290000
85825,3,2,1720,290000
85825,3,2,1720,290000
85825,3,2,1720,290000
85825,3,2,1720,290000
85825,3,2,1720,290000
85825,3,2,1720,290000
85825,3,2,1720,290000
85825,3,2,1720,290000
85825,3,2,1720,290000
85825,3,2,1720,290000
85825,3,2,1720,290000
85825,3,2,1720,290000
85825,3,2,1720,290000
85825,3,2,1720,290000
85825,3,2,1720,290000
85825,3,2,1720,290000
85825,3,2,1720,290000
85825,4,2,1566,220000
85825,4,2,1566,220000
85825,4,2,1566,220000
85825,4,2,1566,220000
85825,4,2,1566,220000
85825,4,2,1566,220000
85825,4,2,1566,220000
85825,4,2,1566,220000
85825,4,2,1566,220000
85825,4,2,1566,220000
85825,4,2,1566,220000
85825,4,2,1566,220000
85825,4,2,1566,220000
85825,4,2,1566,220000
85825,4,2,1566,220000
85825,4,2,1566,220000
85825,4,2,1566,220000
85825,4,2,1566,220000
85825,4,2,1751,225000
85825,4,2,1751,225000
85825,4,2,1751,225000
85825,4,2,1751,225000
85825,4,2,1751,225000
85825,4,2,1751,225000
85825,4,2,1751,225000
85825,4,2,1751,225000
85825,4,2,1751,225000
85825,4,2,1751,225000
85825,4,2,1751,225000
85825,4,2,1751,225000
85825,4,2,1751,225000
85825,4,2,1751,225000
85825,4,2,1751,225000
85825,4,2,1751,225000
85825,4,2,1751,225000
85825,4,2,1751,225000
85825,4,2,1776,221250
85825,4,2,1776,221250
85825,4,2,1776,221250
85825,4,2,1776,221250
85825,4,2,1776,221250
85825,4,2,1776,221250
85825,4,2,1776,221250
85825,4,2,1776,221250
85825,4,2,1776,221250
85825,4,2,1776,221250
85825,4,2,1776,221250
85825,4,2,1776,221250
85825,4,2,1776,221250
85825,4,2,1776,221250
85825,4,2,1776,221250
85825,4,2,1776,221250
85825,4,2,1776,221250
85825,4,2,1776,221250
85826,1,1,611,60000
85826,1,1,611,60000
85826,1,1,611,60000
85826,1,1,611,60000
85826,1,1,611,60000
85826,1,1,611,60000
85826,1,1,611,60000
85826,1,1,611,60000
85826,1,1,611,60000
85826,1,1,611,60000
85826,1,1,611,60000
85826,1,1,611,60000
85826,1,1,611,60000
85826,1,1,611,60000
85826,1,1,611,60000
85826,1,1,611,60000
85826,1,1,611,60000
85826,1,1,611,60000
85826,1,1,625,100000
85826,1,1,625,100000
85826,1,1,625,100000
85826,1,1,625,100000
85826,1,1,625,100000
85826,1,1,625,100000
85826,1,1,625,100000
85826,1,1,625,100000
85826,1,1,625,100000
85826,1,1,625,100000
85826,1,1,625,100000
85826,1,1,625,100000
85826,1,1,625,100000
85826,1,1,625,100000
85826,1,1,625,100000
85826,1,1,625,100000
85826,1,1,625,100000
85826,1,1,625,100000
85826,2,1,795,126960
85826,2,1,795,126960
85826,2,1,795,126960
85826,2,1,795,126960
85826,2,1,795,126960
85826,2,1,795,126960
85826,2,1,795,126960
85826,2,1,795,126960
85826,2,1,795,126960
85826,2,1,795,126960
85826,2,1,795,126960
85826,2,1,795,126960
85826,2,1,795,126960
85826,2,1,795,126960
85826,2,1,795,126960
85826,2,1,795,126960
85826,2,1,795,126960
85826,2,1,795,126960
85826,2,1,795,90000
85826,2,1,795,90000
85826,2,1,795,90000
85826,2,1,795,90000
85826,2,1,795,90000
85826,2,1,795,90000
85826,2,1,795,90000
85826,2,1,795,90000
85826,2,1,795,90000
85826,2,1,795,90000
85826,2,1,795,90000
85826,2,1,795,90000
85826,2,1,795,90000
85826,2,1,795,90000
85826,2,1,795,90000
85826,2,1,795,90000
85826,2,1,795,90000
85826,2,1,795,90000
85826,3,1,1029,168750
85826,3,1,1029,168750
85826,3,1,1029,168750
85826,3,1,1029,168750
85826,3,1,1029,168750
85826,3,1,1029,168750
85826,3,1,1029,168750
85826,3,1,1029,168750
85826,3,1,1029,168750
85826,3,1,1029,168750
85826,3,1,1029,168750
85826,3,1,1029,168750
85826,3,1,1029,168750
85826,3,1,1029,168750
85826,3,1,1029,168750
85826,3,1,1029,168750
85826,3,1,1029,168750
85826,3,1,1029,168750
85826,3,1,1174,195000
85826,3,1,1174,195000
85826,3,1,1174,195000
85826,3,1,1174,195000
85826,3,1,1174,195000
85826,3,1,1174,195000
85826,3,1,1174,195000
85826,3,1,1174,195000
85826,3,1,1174,195000
85826,3,1,1174,195000
85826,3,1,1174,195000
85826,3,1,1174,195000
85826,3,1,1174,195000
85826,3,1,1174,195000
85826,3,1,1174,195000
85826,3,1,1174,195000
85826,3,1,1174,195000
85826,3,1,1174,195000
85826,3,1,1356,195000
85826,3,1,1356,195000
85826,3,1,1356,195000
85826,3,1,1356,195000
85826,3,1,1356,195000
85826,3,1,1356,195000
85826,3,1,1356,195000
85826,3,1,1356,195000
85826,3,1,1356,195000
85826,3,1,1356,195000
85826,3,1,1356,195000
85826,3,1,1356,195000
85826,3,1,1356,195000
85826,3,1,1356,195000
85826,3,1,1356,195000
85826,3,1,1356,195000
85826,3,1,1356,195000
85826,3,1,1356,195000
85826,3,2,1172,181000
85826,3,2,1172,181000
85826,3,2,1172,181000
85826,3,2,1172,181000
85826,3,2,1172,181000
85826,3,2,1172,181000
85826,3,2,1172,181000
85826,3,2,1172,181000
85826,3,2,1172,181000
85826,3,2,1172,181000
85826,3,2,1172,181000
85826,3,2,1172,181000
85826,3,2,1172,181000
85826,3,2,1172,181000
85826,3,2,1172,181000
85826,3,2,1172,181000
85826,3,2,1172,181000
85826,3,2,1172,181000
85826,3,2,1200,176095
85826,3,2,1200,176095
85826,3,2,1200,176095
85826,3,2,1200,176095
85826,3,2,1200,176095
85826,3,2,1200,176095
85826,3,2,1200,176095
85826,3,2,1200,176095
85826,3,2,1200,176095
85826,3,2,1200,176095
85826,3,2,1200,176095
85826,3,2,1200,176095
85826,3,2,1200,176095
85826,3,2,1200,176095
85826,3,2,1200,176095
85826,3,2,1200,176095
85826,3,2,1200,176095
85826,3,2,1200,176095
85826,3,2,1280,192067
85826,3,2,1280,192067
85826,3,2,1280,192067
85826,3,2,1280,192067
85826,3,2,1280,192067
85826,3,2,1280,192067
85826,3,2,1280,192067
85826,3,2,1280,192067
85826,3,2,1280,192067
85826,3,2,1280,192067
85826,3,2,1280,192067
85826,3,2,1280,192067
85826,3,2,1280,192067
85826,3,2,1280,192067
85826,3,2,1280,192067
85826,3,2,1280,192067
85826,3,2,1280,192067
85826,3,2,1280,192067
85826,3,2,1428,156142
85826,3,2,1428,156142
85826,3,2,1428,156142
85826,3,2,1428,156142
85826,3,2,1428,156142
85826,3,2,1428,156142
85826,3,2,1428,156142
85826,3,2,1428,156142
85826,3,2,1428,156142
85826,3,2,1428,156142
85826,3,2,1428,156142
85826,3,2,1428,156142
85826,3,2,1428,156142
85826,3,2,1428,156142
85826,3,2,1428,156142
85826,3,2,1428,156142
85826,3,2,1428,156142
85826,3,2,1428,156142
85826,3,2,1451,180000
85826,3,2,1451,180000
85826,3,2,1451,180000
85826,3,2,1451,180000
85826,3,2,1451,180000
85826,3,2,1451,180000
85826,3,2,1451,180000
85826,3,2,1451,180000
85826,3,2,1451,180000
85826,3,2,1451,180000
85826,3,2,1451,180000
85826,3,2,1451,180000
85826,3,2,1451,180000
85826,3,2,1451,180000
85826,3,2,1451,180000
85826,3,2,1451,180000
85826,3,2,1451,180000
85826,3,2,1451,180000
85826,4,2,1139,186785
85826,4,2,1139,186785
85826,4,2,1139,186785
85826,4,2,1139,186785
85826,4,2,1139,186785
85826,4,2,1139,186785
85826,4,2,1139,186785
85826,4,2,1139,186785
85826,4,2,1139,186785
85826,4,2,1139,186785
85826,4,2,1139,186785
85826,4,2,1139,186785
85826,4,2,1139,186785
85826,4,2,1139,186785
85826,4,2,1139,186785
85826,4,2,1139,186785
85826,4,2,1139,186785
85826,4,2,1139,186785
85826,4,2,1438,252000
